3.1, 2.9, 3.1, 2.9, 3.1, 2.9, 3.1, 2.9, 3.1, 3.0, 3.1, 3.1, 3.1, 3.1, 3.1, 3.0, 3.1, 3.1, 3.0, 3.0, 3.1, 3.1, 3.1, 3.1, 3.4, 3.1, 3.1, 3.1, 2.9, 3.1, 2.9, 2.8, 2.9, 3.1, 2.9, 3.1, 3.4, 3.1, 3.4, 3.0, 3.4, 3.1, 3.5, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 
3.4, 3.5, 3.4, 3.5, 3.4, 3.4, 3.4, 3.5, 3.3, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.5, 3.5, 3.4, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.4, 3.5, 3.5, 3.5, 3.5, 3.4, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 
3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.5, 4.0, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 
3.9, 3.5, 3.4, 4.0, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.9, 
3.6, 3.5, 3.6, 3.4, 3.6, 3.5, 3.6, 3.5, 3.6, 3.6, 3.6, 3.6, 3.6, 3.6, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 4.0, 4.0, 3.9, 4.0, 3.9, 3.5, 3.9, 3.5, 3.9, 3.5, 3.6, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 
3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 4.0, 3.5, 4.0, 4.0, 3.5, 3.5, 3.5, 3.5, 4.0, 3.5, 3.5, 3.5, 4.0, 3.5, 3.5, 
3.4, 4.0, 3.9, 3.6, 3.4, 4.0, 3.8, 3.5, 3.5, 3.5, 3.5, 3.5, 3.9, 3.9, 3.5, 3.5, 3.5, 4.0, 3.5, 3.9, 3.3, 4.0, 4.0, 3.5, 4.0, 3.5, 3.6, 3.5, 3.6, 3.5, 3.6, 3.5, 3.6, 3.9, 3.6, 3.6, 3.6, 4.0, 3.5, 3.5, 3.5, 3.5, 4.0, 3.5, 3.6, 4.0, 4.0, 3.6, 3.9, 3.6, 
3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.0, 3.9, 4.0, 3.9, 4.0, 3.8, 4.0, 4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 3.7, 3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 
3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.4, 4.4, 4.0, 4.0, 4.0, 3.9, 4.4, 3.9, 4.4, 4.0, 4.0, 4.0, 4.4, 4.0, 4.0, 4.4, 3.9, 4.0, 3.9, 4.4, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 4.5, 3.9, 4.5, 
4.5, 4.5, 4.5, 4.4, 4.0, 4.4, 4.0, 3.9, 4.0, 4.4, 4.0, 4.4, 4.0, 4.4, 4.3, 4.0, 3.9, 4.0, 3.9, 4.0, 4.4, 4.0, 4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.4, 4.3, 4.4, 4.0, 4.0, 4.0, 4.4, 4.0, 3.9, 4.0, 3.9, 4.0, 3.9, 4.0, 4.4, 4.4, 4.0, 4.0, 4.4, 3.9, 4.0, 3.9, 
4.4, 4.0, 4.0, 4.5, 4.5, 4.5, 4.4, 4.5, 4.8, 4.4, 4.0, 4.0, 4.0, 4.0, 4.4, 4.3, 4.4, 4.3, 4.0, 4.9, 4.4, 4.9, 4.8, 4.4, 4.8, 4.4, 4.9, 4.4, 4.9, 4.8, 4.9, 4.4, 4.4, 4.4, 4.3, 4.4, 4.8, 4.9, 4.5, 4.5, 4.5, 4.4, 4.5, 4.3, 4.4, 4.4, 4.4, 4.9, 4.4, 4.5, 
4.9, 5.0, 5.0, 4.9, 4.5, 4.9, 5.0, 5.0, 4.9, 4.5, 4.4, 5.0, 5.4, 5.0, 5.0, 4.8, 5.0, 5.0, 5.0, 5.0, 4.9, 5.0, 5.0, 5.0, 4.5, 4.4, 5.0, 4.9, 5.0, 5.0, 4.9, 5.0, 4.9, 5.0, 5.0, 4.9, 5.0, 4.6, 5.0, 5.0, 4.9, 5.0, 4.9, 5.0, 5.0, 5.0, 4.5, 4.9, 5.0, 5.0, 
4.4, 4.5, 4.9, 5.0, 5.0, 5.0, 4.7, 4.9, 4.5, 4.5, 5.0, 5.0, 4.9, 5.0, 4.8, 4.9, 5.0, 4.9, 5.0, 4.4, 5.0, 5.0, 4.5, 4.5, 4.4, 4.5, 4.5, 4.5, 5.0, 4.4, 4.5, 4.4, 5.0, 4.5, 4.5, 4.7, 4.9, 5.0, 4.5, 5.0, 4.5, 4.9, 4.5, 4.4, 4.5, 4.5, 4.5, 5.0, 4.4, 4.5, 
4.9, 4.9, 4.5, 4.5, 4.5, 4.4, 4.5, 4.5, 5.0, 5.0, 4.9, 5.0, 4.9, 5.0, 4.5, 4.5, 4.5, 4.4, 4.5, 4.5, 4.5, 5.0, 4.5, 4.5, 4.7, 4.5, 5.0, 4.5, 4.5, 4.9, 5.0, 4.9, 4.5, 4.5, 4.5, 4.5, 4.9, 4.5, 5.0, 4.5, 5.0, 4.4, 5.0, 4.2, 5.0, 5.0, 4.9, 4.5, 4.4, 5.0, 
4.5, 4.5, 5.0, 4.5, 5.0, 4.5, 5.0, 5.0, 4.5, 4.6, 5.0, 4.6, 4.6, 4.6, 4.6, 4.5, 4.6, 4.5, 4.6, 4.6, 4.6, 4.6, 4.3, 4.6, 4.6, 4.6, 4.6, 4.6, 4.6, 4.5, 4.6, 4.6, 4.3, 4.6, 4.5, 4.6, 4.5, 4.6, 4.6, 4.6, 4.6, 4.5, 4.6, 4.4, 4.5, 4.5, 4.5, 4.5, 4.4, 4.5, 
4.4, 5.0, 4.5, 4.6, 4.5, 4.5, 5.0, 4.9, 5.0, 5.0, 4.5, 5.0, 4.5, 4.6, 4.6, 4.6, 4.6, 4.9, 4.6, 4.6, 4.6, 5.0, 4.5, 4.6, 4.9, 4.5, 5.0, 4.6, 4.6, 4.5, 4.6, 4.5, 5.0, 4.6, 4.6, 4.6, 4.5, 4.6, 4.5, 4.6, 5.0, 4.5, 4.6, 4.5, 4.6, 4.6, 4.6, 4.6, 4.5, 4.6, 
4.6, 4.6, 4.6, 4.6, 4.6, 4.5, 4.6, 4.5, 4.6, 4.6, 4.5, 4.6, 4.9, 5.0, 5.0, 4.5, 5.0, 4.5, 4.6, 4.6, 5.1, 5.0, 5.0, 5.0, 5.0, 4.6, 4.6, 4.6, 4.6, 4.5, 4.6, 4.6, 4.6, 4.6, 4.5, 4.6, 4.5, 4.6, 4.6, 4.6, 4.6, 4.5, 4.6, 4.5, 4.6, 4.6, 4.6, 4.6, 4.5, 4.6, 
4.6, 4.6, 4.6, 4.6, 4.6, 4.5, 5.0, 4.8, 4.6, 5.0, 4.5, 5.0, 4.9, 4.6, 5.0, 4.5, 4.6, 4.3, 4.6, 4.6, 4.6, 5.1, 4.9, 5.0, 4.5, 4.6, 5.0, 4.6, 5.1, 4.9, 5.0, 5.1, 5.1, 5.1, 5.0, 5.1, 4.8, 5.1, 5.1, 5.0, 5.1, 5.1, 5.1, 5.1, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 
5.1, 5.1, 5.0, 5.1, 5.0, 5.1, 4.8, 5.0, 5.1, 4.9, 5.1, 5.1, 5.0, 5.1, 5.0, 5.1, 5.4, 5.4, 5.1, 5.0, 5.0, 5.1, 5.3, 5.5, 5.5, 5.1, 5.1, 4.9, 5.1, 5.1, 5.1, 5.1, 5.0, 5.4, 5.1, 5.1, 5.1, 5.0, 5.1, 5.5, 5.1, 5.4, 5.3, 5.5, 5.4, 4.7, 5.5, 5.3, 5.0, 5.0, 
5.3, 5.4, 5.8, 5.7, 5.8, 5.5, 5.8, 5.8, 5.3, 5.4, 5.4, 5.3, 5.4, 5.8, 5.5, 5.4, 5.7, 5.8, 5.8, 5.7, 5.5, 5.8, 5.4, 5.8, 5.5, 5.7, 5.5, 5.4, 5.5, 5.8, 5.4, 5.5, 5.8, 5.7, 5.8, 5.8, 5.7, 5.8, 5.7, 5.8, 5.8, 5.7, 5.8, 5.8, 5.7, 5.8, 6.2, 5.7, 5.8, 5.8, 
5.7, 5.8, 5.8, 5.7, 5.8, 5.8, 5.9, 5.9, 5.8, 5.9, 5.8, 5.7, 5.8, 5.8, 5.7, 5.8, 5.9, 5.7, 5.9, 5.8, 5.8, 5.9, 5.9, 5.7, 5.8, 5.7, 5.8, 5.8, 5.7, 5.8, 5.8, 5.7, 5.8, 5.8, 5.7, 5.8, 5.9, 5.7, 5.9, 5.9, 5.9, 5.9, 5.8, 5.8, 5.9, 5.7, 5.9, 5.9, 5.8, 5.8, 
5.8, 6.2, 6.2, 6.2, 6.1, 6.2, 6.2, 6.1, 6.2, 6.2, 6.1, 6.2, 6.2, 6.1, 6.2, 6.2, 6.1, 6.3, 6.2, 6.1, 6.2, 6.2, 6.1, 6.2, 6.2, 6.1, 6.2, 6.2, 6.1, 6.2, 6.2, 6.1, 6.2, 6.2, 6.1, 6.2, 6.2, 6.1, 6.2, 6.2, 6.1, 6.2, 6.2, 6.1, 6.2, 6.0, 6.1, 6.2, 6.2, 6.1, 
6.2, 6.2, 6.1, 6.2, 5.8, 5.8, 6.2, 6.2, 6.1, 6.2, 6.2, 6.1, 6.1, 6.2, 6.0, 6.2, 6.2, 6.1, 6.2, 6.2, 5.7, 6.2, 5.8, 6.1, 6.2, 6.2, 6.1, 5.8, 5.8, 5.7, 6.2, 5.8, 5.7, 5.8, 5.8, 6.0, 6.1, 6.0, 6.1, 5.7, 5.7, 5.8, 5.8, 5.7, 5.8, 5.8, 5.7, 5.8, 5.7, 5.6, 
5.7, 5.8, 5.6, 5.7, 5.6, 5.7, 5.7, 5.6, 5.8, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.5, 5.7, 5.8, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.5, 5.8, 5.7, 5.8, 5.7, 5.8, 5.8, 5.7, 5.8, 5.8, 5.4, 5.8, 5.8, 5.7, 5.8, 5.8, 5.8, 5.8, 5.6, 5.7, 5.7, 6.0, 6.1, 5.7, 6.0, 
5.7, 5.7, 5.6, 5.7, 5.7, 5.4, 5.7, 5.7, 5.6, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.8, 5.6, 5.8, 5.8, 5.7, 5.8, 5.8, 5.8, 5.8, 5.6, 5.7, 5.8, 5.7, 5.8, 5.8, 5.7, 5.7, 5.8, 5.6, 5.7, 5.7, 5.7, 5.8, 5.6, 5.7, 5.7, 5.2, 5.8, 5.8, 5.7, 5.8, 5.8, 5.7, 5.8, 5.7, 
5.4, 5.4, 5.3, 5.4, 5.4, 5.7, 5.3, 5.4, 5.3, 5.4, 5.2, 5.3, 5.3, 5.2, 5.1, 5.2, 5.3, 5.3, 5.2, 5.3, 5.3, 5.3, 5.3, 5.2, 5.3, 5.3, 5.3, 5.3, 5.7, 5.3, 5.3, 5.2, 5.3, 5.8, 5.7, 5.3, 5.3, 5.8, 5.4, 5.2, 5.3, 5.3, 5.4, 5.4, 5.0, 5.3, 5.4, 5.2, 5.3, 5.2, 
5.3, 5.3, 5.2, 5.3, 5.3, 5.2, 5.3, 5.2, 5.3, 5.3, 5.2, 5.3, 5.2, 5.3, 5.4, 5.3, 5.4, 5.3, 5.3, 5.3, 5.2, 5.3, 5.3, 5.0, 5.3, 5.2, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.2, 5.3, 5.3, 5.2, 5.3, 5.2, 5.3, 5.3, 5.2, 5.3, 5.0, 5.2, 5.3, 5.2, 5.3, 5.3, 5.3, 
5.3, 4.8, 5.3, 4.8, 4.8, 4.8, 4.7, 4.9, 4.9, 5.2, 4.9, 5.2, 4.9, 5.3, 5.2, 5.3, 5.2, 5.3, 5.3, 5.2, 5.3, 5.3, 5.0, 4.9, 4.8, 4.9, 5.3, 4.9, 4.8, 4.8, 5.3, 4.9, 4.9, 4.9, 5.2, 5.3, 4.8, 5.3, 4.9, 4.8, 5.3, 4.9, 4.9, 4.9, 5.2, 5.3, 5.3, 5.3, 4.8, 4.8, 
4.9, 4.9, 4.9, 5.3, 5.2, 5.3, 4.9, 5.3, 5.3, 5.2, 5.3, 5.1, 5.3, 5.3, 5.2, 5.3, 5.3, 5.2, 5.3, 5.4, 5.4, 5.4, 5.3, 5.3, 5.3, 5.3, 5.3, 5.2, 5.3, 5.3, 5.2, 5.1, 5.3, 5.3, 5.3, 5.3, 5.3, 5.4, 5.2, 5.3, 5.2, 5.3, 5.3, 5.2, 5.3, 5.3, 5.3, 5.3, 5.2, 5.3, 
5.3, 5.2, 5.3, 5.2, 5.3, 5.4, 5.3, 5.4, 5.4, 5.3, 5.4, 5.2, 5.4, 5.4, 5.3, 5.4, 5.4, 5.3, 5.4, 5.3, 5.4, 5.4, 5.3, 5.4, 5.3, 5.4, 5.4, 5.2, 5.3, 5.3, 5.3, 5.3, 5.2, 5.4, 5.4, 5.3, 5.4, 5.3, 5.4, 5.4, 5.0, 5.3, 5.3, 5.3, 5.3, 5.2, 4.9, 5.3, 5.2, 5.3, 
5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.2, 5.3, 5.3, 5.3, 5.3, 5.4, 5.4, 5.3, 5.2, 5.3, 5.3, 4.9, 4.9, 4.8, 4.9, 5.3, 5.3, 5.3, 5.2, 5.3, 5.3, 5.2, 5.4, 5.2, 5.3, 5.3, 5.2, 5.3, 5.3, 5.3, 5.3, 5.2, 5.3, 5.3, 5.2, 5.3, 5.2, 5.3, 5.4, 5.2, 5.3, 5.3, 
5.6, 5.7, 5.6, 5.4, 5.3, 5.2, 5.3, 5.3, 5.2, 5.3, 5.2, 5.8, 5.4, 5.2, 5.4, 5.4, 5.4, 5.4, 5.3, 5.4, 5.4, 5.3, 5.4, 5.3, 5.4, 5.4, 5.3, 5.4, 5.1, 5.4, 5.4, 5.3, 5.4, 5.4, 5.3, 5.4, 5.7, 5.7, 5.3, 5.2, 5.8, 5.3, 5.2, 5.3, 5.6, 5.3, 5.4, 5.2, 5.4, 5.4, 
5.7, 5.4, 5.4, 5.8, 5.4, 5.7, 5.4, 5.8, 5.1, 5.8, 5.4, 5.3, 5.4, 5.3, 5.4, 5.4, 5.3, 5.8, 5.1, 5.7, 5.4, 5.3, 5.4, 5.4, 5.3, 5.4, 5.8, 5.3, 5.4, 5.3, 5.4, 5.4, 5.3, 5.4, 5.8, 5.8, 5.8, 5.7, 5.8, 5.4, 5.7, 5.8, 5.8, 5.3, 5.8, 5.8, 5.7, 5.8, 5.7, 5.8, 
5.8, 5.3, 5.4, 5.8, 5.6, 5.7, 5.7, 5.7, 5.8, 5.8, 5.3, 5.4, 5.3, 5.8, 5.8, 5.3, 5.8, 5.5, 5.7, 5.7, 5.7, 5.6, 5.7, 5.6, 5.8, 5.8, 5.7, 5.5, 5.8, 5.7, 5.8, 5.8, 5.7, 5.8, 5.8, 5.8, 5.8, 5.7, 5.8, 5.8, 5.7, 5.8, 5.7, 5.7, 5.8, 5.8, 5.7, 5.8, 5.8, 5.7, 
5.8, 5.8, 5.7, 5.8, 5.7, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.8, 5.7, 5.6, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.6, 5.7, 5.8, 5.6, 5.8, 5.8, 5.3, 5.8, 5.8, 5.7, 5.8, 5.3, 5.8, 5.4, 5.7, 5.4, 5.4, 5.3, 5.5, 5.6, 5.7, 
5.7, 5.6, 5.8, 5.7, 5.6, 5.7, 5.8, 5.4, 5.8, 5.8, 5.3, 5.8, 5.7, 5.8, 5.8, 5.7, 5.4, 5.2, 5.3, 5.4, 5.4, 5.4, 5.8, 5.3, 5.4, 5.4, 5.3, 5.4, 5.4, 5.4, 5.4, 5.3, 5.4, 5.4, 5.3, 5.4, 5.4, 5.8, 5.4, 5.3, 5.8, 5.8, 5.7, 5.7, 5.8, 5.7, 5.8, 5.7, 5.8, 5.4, 
5.3, 5.4, 5.4, 5.3, 5.4, 5.4, 5.2, 5.4, 5.3, 5.7, 5.8, 5.7, 5.8, 5.4, 5.4, 5.8, 5.3, 5.8, 5.8, 5.7, 5.8, 5.8, 5.7, 5.4, 5.4, 5.3, 5.8, 5.2, 5.8, 5.8, 5.7, 5.7, 5.8, 5.6, 5.7, 5.7, 5.6, 6.0, 5.6, 5.7, 5.7, 5.7, 5.4, 5.4, 5.3, 5.4, 5.4, 5.4, 5.4, 5.2, 
5.4, 5.4, 5.3, 5.4, 5.3, 5.4, 5.1, 5.3, 5.4, 5.4, 5.3, 5.4, 5.3, 5.4, 5.4, 5.3, 5.4, 5.4, 5.4, 5.4, 5.3, 5.4, 5.4, 5.3, 5.4, 5.3, 5.4, 5.4, 5.3, 5.4, 5.4, 5.4, 5.4, 5.3, 5.4, 5.1, 5.6, 5.4, 5.7, 5.4, 5.4, 5.3, 5.4, 5.4, 5.3, 5.4, 5.3, 5.4, 5.4, 5.3, 
5.0, 5.4, 5.3, 5.4, 5.3, 5.0, 5.4, 4.9, 5.0, 4.9, 5.0, 5.0, 4.9, 5.0, 4.9, 4.9, 5.0, 4.9, 5.0, 4.9, 5.0, 5.0, 4.9, 5.0, 4.9, 5.4, 5.4, 5.2, 5.4, 5.4, 5.4, 5.0, 4.9, 5.4, 4.7, 5.0, 5.0, 5.3, 5.4, 5.4, 5.0, 5.4, 5.3, 5.7, 5.4, 5.3, 5.4, 5.4, 5.4, 5.7, 
5.2, 5.4, 5.4, 4.9, 5.4, 4.9, 5.0, 5.0, 5.3, 5.0, 5.0, 5.0, 5.0, 4.9, 5.0, 5.0, 5.0, 5.0, 4.9, 5.0, 5.0, 5.0, 5.4, 5.3, 5.7, 5.4, 6.0, 5.4, 5.4, 5.0, 5.0, 4.9, 5.0, 4.7, 5.0, 5.0, 4.9, 5.4, 5.0, 5.0, 5.0, 4.9, 5.0, 5.0, 5.0, 5.0, 4.9, 5.0, 4.9, 5.0, 
5.0, 4.9, 5.0, 4.7, 5.0, 5.0, 4.9, 5.0, 5.0, 5.0, 5.0, 4.9, 5.0, 5.0, 5.0, 5.0, 4.9, 5.0, 5.0, 5.0, 5.0, 4.8, 5.0, 5.0, 5.0, 5.0, 4.9, 5.0, 5.0, 5.0, 5.0, 4.9, 5.0, 5.0, 5.0, 5.0, 4.9, 5.0, 4.9, 5.7, 5.0, 4.8, 4.8, 5.0, 5.0, 5.3, 4.9, 5.0, 5.0, 5.3, 
4.9, 4.9, 5.0, 5.0, 5.0, 5.0, 4.8, 5.0, 5.0, 5.0, 5.0, 4.9, 5.0, 5.0, 5.0, 5.0, 4.9, 5.0, 5.0, 4.9, 4.9, 4.8, 5.0, 5.0, 5.0, 5.0, 5.3, 5.0, 5.0, 5.0, 5.4, 4.6, 5.4, 5.0, 5.0, 5.0, 5.3, 5.0, 5.0, 5.0, 5.0, 4.9, 5.0, 5.0, 5.0, 5.0, 4.9, 5.0, 5.0, 5.0, 
5.0, 4.9, 5.0, 4.9, 4.9, 5.0, 4.9, 5.0, 5.0, 5.0, 5.0, 4.9, 5.0, 5.0, 5.0, 5.0, 4.8, 5.0, 5.0, 5.0, 5.0, 4.9, 5.0, 5.0, 5.0, 5.0, 4.9, 5.0, 5.0, 5.0, 5.0, 4.9, 4.9, 4.9, 5.0, 5.0, 4.9, 5.0, 4.9, 5.0, 5.0, 4.9, 5.0, 5.0, 4.9, 4.9, 4.9, 5.0, 5.0, 5.0, 
5.0, 4.9, 5.0, 5.0, 5.0, 5.0, 4.8, 5.0, 4.9, 4.9, 5.0, 4.8, 4.9, 4.9, 4.9, 4.9, 4.8, 4.9, 4.9, 4.9, 4.9, 4.8, 4.9, 4.8, 4.9, 5.0, 4.8, 5.0, 4.8, 4.9, 4.9, 5.0, 5.0, 4.9, 5.4, 5.0, 5.0, 5.0, 5.0, 5.4, 5.0, 5.3, 5.4, 5.3, 5.4, 5.4, 4.9, 5.4, 5.4, 5.4, 
5.8, 5.4, 5.8, 5.4, 5.3, 5.4, 5.0, 5.3, 5.4, 5.3, 5.0, 4.9, 4.8, 4.9, 4.8, 4.9, 4.9, 4.5, 4.9, 4.8, 4.9, 4.9, 4.9, 4.9, 4.8, 5.0, 5.4, 5.3, 5.0, 4.8, 5.4, 4.9, 4.9, 5.0, 4.9, 5.0, 5.0, 4.7, 5.4, 4.8, 4.9, 4.9, 4.9, 4.9, 4.8, 4.9, 4.9, 4.9, 4.9, 4.9, 
